Price,Close,High,Low,Open,Volume
Ticker,OR.PA,OR.PA,OR.PA,OR.PA,OR.PA
Date,,,,,
2010-10-04,62.488433837890625,63.729072743714404,60.966182071769396,61.86431084605811,3332870
2010-10-11,63.93456268310547,63.934562683105476,61.02706256479377,62.7928740637643,3701619
2010-10-18,65.25892639160156,66.97907237629663,63.409390410751655,63.86607054976975,5241803
2010-10-25,64.20858001708984,66.65940629185013,64.08679708836478,65.58621600844667,4454912
2010-11-01,65.53292846679688,66.19510998558998,64.21618411987616,64.61196697024738,2968313
2010-11-08,64.94686126708984,66.10376984537783,63.82039260852934,65.45681412298981,2713622
2010-11-15,66.4691162109375,66.53761474427525,64.33034880595032,64.62719320453397,2800312
2010-11-22,64.43692016601562,66.91057929052236,63.5540113527116,66.59851489056605,2899283
2010-11-29,64.109619140625,65.53292045820533,62.1535263582407,64.60434619139762,4968596
2010-12-06,65.31981658935547,66.16466670051912,63.630116367028165,64.07918361320742,3527861
2010-12-13,65.25130462646484,66.04287019354402,64.83268319557193,65.4568059972218,3818994
2010-12-20,65.81455993652344,66.15706428142042,64.90120533858149,65.35027265579554,1881075
2010-12-27,63.23432540893555,65.70798396754937,63.23432540893555,65.48725681471858,1296507
2011-01-03,63.70623779296875,65.57861268424662,63.24956339796951,63.24956339796951,3367329
2011-01-10,62.983158111572266,64.57390819981363,62.61781518318757,63.70622527769491,4482729
2011-01-17,64.48258972167969,64.91643126952248,62.91467216402505,63.02122932967556,4716235
2011-01-24,63.911746978759766,66.17989905887792,63.90413409331597,64.74137147729871,3814450
2011-01-31,67.56513214111328,68.50131939455419,63.26477618022041,63.949784728622916,5687505
2011-02-07,65.24370574951172,68.12076039927757,64.20857417721417,67.94569890688983,7148618
2011-02-14,65.35786437988281,65.98959428244594,64.16289729185785,65.81453862752983,4628156
2011-02-21,64.23902893066406,65.40355066135379,62.51888272227619,65.38071781281948,4183702
2011-02-28,62.92988967895508,64.97732020930086,62.80049966954693,64.14007707329567,3699525
2011-03-07,62.1383056640625,63.77472718527828,61.88713277330943,63.00598855309252,3548169
2011-03-14,59.7559814453125,62.02413282165488,58.33267426932311,61.65118284765224,7146452
2011-03-21,62.54169845581055,63.02121137152872,60.27354708250568,60.88244416886806,4476888
2011-03-28,63.477909088134766,63.645357735995255,61.83387415306499,62.22966292199534,3546689
2011-04-04,63.561622619628906,64.16291274988177,62.800496754538635,63.35611538417401,3166497
2011-04-11,63.85084533691406,64.02590683265119,62.19159079724387,63.348505309324885,3565136
2011-04-18,65.21326446533203,65.59382739853146,62.07742380527407,63.85084846764652,3771641
2011-04-25,65.15998840332031,66.08856292529549,64.52063963125144,65.21326698374857,2887875
2011-05-02,67.31758117675781,67.95492554383138,66.22943066640354,67.14658533413801,3765485
2011-05-09,66.27605438232422,67.4186119603809,65.91852036639192,67.10771101132687,3631833
2011-05-16,66.92896270751953,67.9393895470741,65.78640486077599,66.07398934401999,3787944
2011-05-23,66.8590087890625,67.11550258334202,65.82527131535421,66.4004343659057,3331501
2011-05-30,66.21388244628906,68.28136289669658,66.01179592920052,66.6957733094213,3145827
2011-06-06,65.12574005126953,66.89786806410243,64.96251835850265,66.06621128860827,3122618
2011-06-13,66.7346420288086,67.23985538589397,65.21123373217151,65.32782234225937,5076870
