Price,Close,High,Low,Open,Volume
Ticker,CAP.PA,CAP.PA,CAP.PA,CAP.PA,CAP.PA
Date,,,,,
2000-10-30,109.13042449951172,115.62698878849886,107.81918333045522,113.54093486705688,2206363
2000-11-06,106.20991516113281,113.24289689228468,103.88545933639534,111.75285877528093,3171941
2000-11-13,108.7728042602539,112.34889645511157,100.54779039318673,104.89870438249145,2480824
2000-11-20,100.13054656982422,111.69323700021847,94.76641014644079,111.39522942114162,3644238
2000-11-27,95.18362426757812,106.56751806348524,94.70681029546445,103.70664332527333,3299523
2000-12-04,108.7728042602539,113.24291950382599,92.14397919195487,96.43528800688952,3492823
2000-12-11,100.54777526855469,111.03764776668172,100.54777526855467,108.77278789839617,2340671
2000-12-18,99.5345458984375,107.2827440821482,96.25646205148297,102.51462212294162,2410985
2000-12-25,102.39540100097656,103.64702731543811,99.53452656232722,99.53452656232722,571242
2001-01-01,99.47494506835938,104.48147880024672,91.78635171208373,102.39542535224481,2402903
2001-01-08,114.7329330444336,116.16336597447199,98.93852927468039,99.35573812140237,4384942
2001-01-15,119.73945617675781,119.79906133759961,109.84560880655388,114.43492426278172,3260163
2001-01-22,110.85884094238281,119.0838535408732,107.28274929908014,119.0838535408732,2060382
2001-01-29,117.41500854492188,125.04400584287704,115.92497036541778,118.60703908852513,4016693
2001-02-05,112.8852767944336,118.90503403499596,112.46806796759084,116.5209732022141,2183723
2001-02-12,118.6666488647461,124.50759147979751,112.17007669297602,113.24290604280218,2603243
